Date	Time	Temp.(degC)	Pressure(Torr)
2018-08-06	18:47:02	24.700001	0.065615
2018-08-06	18:48:01	24.700001	0.065615
2018-08-06	18:49:01	24.700001	0.066355
2018-08-06	18:50:02	24.700001	0.065615
2018-08-06	18:51:01	24.700001	0.065615
2018-08-06	18:52:01	24.700001	0.065615
2018-08-06	18:53:02	24.700001	0.066355
2018-08-06	18:54:01	24.700001	0.065615
2018-08-06	18:55:01	24.700001	0.066355
2018-08-06	18:56:02	24.700001	0.066355
2018-08-06	18:57:01	24.700001	0.066355
2018-08-06	18:58:01	24.600000	0.066355
2018-08-06	18:59:02	2441080346126409224890559166939136.000000	0.065615
2018-08-06	19:00:02	24.700001	0.065615
2018-08-06	19:01:01	24.700001	0.065615
2018-08-06	19:02:01	24.700001	0.065615
2018-08-06	19:03:01	24.700001	0.064882
2018-08-06	19:04:01	24.700001	0.065615
2018-08-06	19:05:01	24.700001	0.064882
2018-08-06	19:06:01	24.700001	0.065615
2018-08-06	19:07:01	24.700001	0.065615
2018-08-06	19:08:01	24.700001	0.064882
2018-08-06	19:09:01	24.700001	0.065615
2018-08-06	19:10:01	24.700001	0.065615
2018-08-06	19:11:01	24.700001	0.064882
2018-08-06	19:12:01	24.700001	0.064882
2018-08-06	19:13:01	24.700001	0.064882
2018-08-06	19:14:01	24.700001	0.064882
2018-08-06	19:15:01	24.700001	0.064882
2018-08-06	19:16:01	24.700001	0.064882
2018-08-06	19:17:01	24.700001	0.064882
2018-08-06	19:18:01	24.700001	0.064882
2018-08-06	19:19:01	24.700001	0.064882
2018-08-06	19:20:01	24.700001	0.064882
2018-08-06	19:21:01	24.700001	0.064882
2018-08-06	19:22:01	24.700001	0.064882
2018-08-06	19:23:01	24.700001	0.064882
2018-08-06	19:24:01	24.700001	0.064882
2018-08-06	19:25:01	24.700001	0.064882
2018-08-06	19:26:01	24.700001	0.064882
2018-08-06	19:27:01	24.700001	0.064882
2018-08-06	19:28:01	24.700001	0.064882
2018-08-06	19:29:01	24.700001	0.064882
2018-08-06	19:30:01	24.700001	0.064882
2018-08-06	19:31:01	24.700001	0.064882
2018-08-06	19:32:01	24.700001	0.064882
2018-08-06	19:33:01	24.700001	0.064882
2018-08-06	19:34:01	24.700001	0.064882
2018-08-06	19:35:01	24.700001	0.064882
2018-08-06	19:36:01	24.700001	0.064882
2018-08-06	19:37:01	24.700001	0.064882
2018-08-06	19:38:01	24.700001	0.064882
2018-08-06	19:39:01	24.700001	0.064882
2018-08-06	19:40:01	24.700001	0.064882
2018-08-06	19:41:01	24.700001	0.064882
2018-08-06	19:42:01	24.700001	0.064882
2018-08-06	19:43:01	24.700001	0.064158
2018-08-06	19:44:01	24.700001	0.064882
2018-08-06	19:45:01	24.700001	0.064882
2018-08-06	19:46:01	24.700001	0.064882
2018-08-06	19:47:01	24.700001	0.064158
2018-08-06	19:48:01	24.700001	0.064882
2018-08-06	19:49:01	24.700001	0.064882
2018-08-06	19:50:01	24.700001	0.064882
2018-08-06	19:51:01	24.600000	0.064882
2018-08-06	19:52:02	24.600000	0.064882
2018-08-06	19:53:01	24.600000	0.064882
2018-08-06	19:54:01	24.600000	0.064882
2018-08-06	19:55:02	24.600000	0.064882
2018-08-06	19:56:01	24.600000	0.064158
2018-08-06	19:57:01	24.600000	0.064882
2018-08-06	19:58:02	24.600000	0.064882
2018-08-06	19:59:01	24.600000	0.064882
2018-08-06	20:00:01	24.600000	0.064882
2018-08-06	20:01:02	24.600000	0.064158
2018-08-06	20:02:01	24.600000	0.064158
2018-08-06	20:03:01	24.600000	0.064158
2018-08-06	20:04:02	24.600000	0.064158
2018-08-06	20:05:01	24.600000	0.064158
2018-08-06	20:06:01	24.600000	0.064158
2018-08-06	20:07:02	24.600000	0.064882
2018-08-06	20:08:01	24.600000	0.064158
2018-08-06	20:09:01	24.600000	0.064158
2018-08-06	20:10:02	24.600000	0.064882
2018-08-06	20:11:01	24.600000	0.064882
2018-08-06	20:12:01	24.600000	0.064158
2018-08-06	20:13:02	24.600000	0.064882
2018-08-06	20:14:01	24.700001	0.064158
2018-08-06	20:15:01	24.700001	0.064158
2018-08-06	20:16:01	24.700001	0.064882
2018-08-06	20:17:01	2551999773646379297521520697409536.000000	0.064158
2018-08-06	20:18:01	24.700001	0.064158
2018-08-06	20:19:01	24.700001	0.064158
2018-08-06	20:20:01	24.700001	0.064882
2018-08-06	20:21:01	24.700001	0.064158
2018-08-06	20:22:01	24.700001	0.064882
2018-08-06	20:23:01	24.700001	0.064882
2018-08-06	20:24:01	24.700001	0.064882
2018-08-06	20:25:01	24.700001	0.064882
2018-08-06	20:26:01	24.700001	0.064158
2018-08-06	20:27:01	24.700001	0.064882
2018-08-06	20:28:02	24.700001	0.064882
2018-08-06	20:29:01	24.700001	0.064882
2018-08-06	20:30:01	2450587725628120945401784440979456.000000	0.064158
2018-08-06	20:31:01	24.700001	0.064882
2018-08-06	20:32:01	24.700001	0.064882
2018-08-06	20:33:02	24.700001	0.064882
2018-08-06	20:34:01	24.700001	0.064882
2018-08-06	20:35:01	24.700001	0.064158
2018-08-06	20:36:02	24.700001	0.064882
2018-08-06	20:37:01	24.700001	0.064882
2018-08-06	20:38:01	24.700001	0.064882
2018-08-06	20:39:02	24.700001	0.064882
2018-08-06	20:40:01	24.700001	0.064882
2018-08-06	20:41:01	24.700001	0.064882
2018-08-06	20:42:02	24.600000	0.064882
2018-08-06	20:43:01	24.600000	0.064882
2018-08-06	20:44:01	24.600000	0.064882
2018-08-06	20:45:02	24.600000	0.064882
2018-08-06	20:46:01	24.600000	0.064158
2018-08-06	20:47:01	24.600000	0.064882
2018-08-06	20:48:02	24.600000	0.064882
2018-08-06	20:49:01	24.600000	0.064882
2018-08-06	20:50:01	24.600000	0.064882
2018-08-06	20:51:02	24.600000	0.064158
2018-08-06	20:52:01	24.600000	0.064882
2018-08-06	20:53:01	24.600000	0.064158
2018-08-06	20:54:01	24.600000	0.064158
2018-08-06	20:55:01	24.600000	0.064158
2018-08-06	20:56:01	24.600000	0.064158
2018-08-06	20:57:01	24.600000	0.064158
2018-08-06	20:58:01	24.600000	0.064158
2018-08-06	20:59:01	24.600000	0.064158
2018-08-06	21:00:01	24.700001	0.064158
2018-08-06	21:01:01	24.700001	0.064158
2018-08-06	21:02:01	24.700001	0.064158
2018-08-06	21:03:01	24.600000	0.064158
2018-08-06	21:04:01	24.600000	0.064158
2018-08-06	21:05:01	24.600000	0.064158
2018-08-06	21:06:01	24.600000	0.063442
2018-08-06	21:07:01	24.600000	0.064158
2018-08-06	21:08:01	24.600000	0.064158
2018-08-06	21:09:01	24.600000	0.064158
2018-08-06	21:10:01	24.600000	0.063442
2018-08-06	21:11:01	24.600000	0.064158
2018-08-06	21:12:01	24.600000	0.064158
2018-08-06	21:13:01	24.600000	0.064158
2018-08-06	21:14:01	24.600000	0.063442
2018-08-06	21:15:01	24.600000	0.064158
2018-08-06	21:16:01	24.600000	0.063442
2018-08-06	21:17:01	24.600000	0.063442
2018-08-06	21:18:01	24.700001	0.063442
2018-08-06	21:19:01	24.700001	0.063442
2018-08-06	21:20:01	24.700001	0.063442
2018-08-06	21:21:01	24.700001	0.064158
2018-08-06	21:22:01	24.700001	0.063442
2018-08-06	21:23:01	24.700001	0.063442
2018-08-06	21:24:01	24.700001	0.063442
2018-08-06	21:25:01	24.700001	0.063442
2018-08-06	21:26:01	24.700001	0.063442
2018-08-06	21:27:01	24.700001	0.064158
2018-08-06	21:28:01	24.700001	0.064158
2018-08-06	21:29:01	24.700001	0.064158
2018-08-06	21:30:01	24.700001	0.064158
2018-08-06	21:31:02	24.600000	0.064158
2018-08-06	21:32:01	24.600000	0.064158
2018-08-06	21:33:01	24.600000	0.064158
2018-08-06	21:34:02	24.600000	0.064158
2018-08-06	21:35:01	24.600000	0.064882
2018-08-06	21:36:01	24.600000	0.064158
2018-08-06	21:37:02	24.600000	0.064882
2018-08-06	21:38:01	24.600000	0.064882
2018-08-06	21:39:01	24.600000	0.064158
2018-08-06	21:40:02	24.700001	0.064158
2018-08-06	21:41:01	24.700001	0.064882
2018-08-06	21:42:01	24.700001	0.064158
2018-08-06	21:43:02	24.700001	0.064882
2018-08-06	21:44:01	24.700001	0.064882
2018-08-06	21:45:01	24.700001	0.064882
2018-08-06	21:46:02	24.700001	0.064882
2018-08-06	21:47:01	24.700001	0.064882
2018-08-06	21:48:01	24.700001	0.064882
2018-08-06	21:49:01	24.700001	0.064882
2018-08-06	21:50:01	24.700001	0.064158
2018-08-06	21:51:01	24.700001	0.064158
2018-08-06	21:52:01	24.700001	0.064882
2018-08-06	21:53:01	24.700001	0.064882
2018-08-06	21:54:01	2460095105129832665913009715019776.000000	0.064158
2018-08-06	21:55:01	24.600000	0.064882
2018-08-06	21:56:01	24.600000	0.064158
2018-08-06	21:57:01	24.600000	0.064158
2018-08-06	21:58:01	24.600000	0.064158
2018-08-06	21:59:01	24.600000	0.064158
2018-08-06	22:00:01	24.600000	0.064158
2018-08-06	22:01:01	24.600000	0.063442
2018-08-06	22:02:01	24.600000	0.064158
2018-08-06	22:03:02	24.600000	0.064158
2018-08-06	22:04:01	24.600000	0.063442
2018-08-06	22:05:01	24.600000	0.063442
2018-08-06	22:06:02	24.600000	0.063442
2018-08-06	22:07:01	24.600000	0.063442
2018-08-06	22:08:01	24.600000	0.063442
2018-08-06	22:09:02	24.600000	0.063442
2018-08-06	22:10:01	24.600000	0.064158
2018-08-06	22:11:01	24.600000	0.064882
2018-08-06	22:12:02	24.600000	0.063442
2018-08-06	22:13:01	24.600000	0.064158
2018-08-06	22:14:01	24.600000	0.063442
2018-08-06	22:15:02	24.600000	0.064158
2018-08-06	22:16:01	24.600000	0.064158
2018-08-06	22:17:01	24.700001	0.063442
2018-08-06	22:18:02	24.700001	0.064158
2018-08-06	22:19:01	24.700001	0.064158
2018-08-06	22:20:01	24.700001	0.064158
2018-08-06	22:21:02	24.700001	0.064158
2018-08-06	22:22:01	24.700001	0.064158
2018-08-06	22:23:01	24.700001	0.064158
2018-08-06	22:24:01	24.700001	0.064158
2018-08-06	22:25:01	24.700001	0.064158
2018-08-06	22:26:01	24.700001	0.064158
2018-08-06	22:27:01	24.700001	0.064158
2018-08-06	22:28:01	24.700001	0.064158
2018-08-06	22:29:01	24.700001	0.064158
2018-08-06	22:30:01	24.700001	0.064882
2018-08-06	22:31:01	24.700001	0.064158
2018-08-06	22:32:01	24.700001	0.064158
2018-08-06	22:33:01	24.600000	0.064158
2018-08-06	22:34:01	24.600000	0.064158
2018-08-06	22:35:01	24.600000	0.064158
2018-08-06	22:36:01	24.600000	0.064158
2018-08-06	22:37:01	24.600000	0.064158
2018-08-06	22:38:01	24.600000	0.064158
2018-08-06	22:39:01	24.600000	0.064158
2018-08-06	22:40:01	24.600000	0.064158
2018-08-06	22:41:01	24.600000	0.064158
2018-08-06	22:42:01	24.600000	0.064158
2018-08-06	22:43:01	24.600000	0.064158
2018-08-06	22:44:01	24.600000	0.064158
2018-08-06	22:45:01	24.600000	0.064158
2018-08-06	22:46:01	24.600000	0.064158
2018-08-06	22:47:01	24.600000	0.064158
2018-08-06	22:48:01	24.600000	0.063442
2018-08-06	22:49:01	24.600000	0.063442
2018-08-06	22:50:01	24.600000	0.063442
2018-08-06	22:51:01	24.600000	0.064158
2018-08-06	22:52:01	24.600000	0.064158
2018-08-06	22:53:01	24.600000	0.063442
2018-08-06	22:54:01	24.600000	0.064158
2018-08-06	22:55:02	24.600000	0.064158
2018-08-06	22:56:01	24.600000	0.064158
2018-08-06	22:57:01	24.600000	0.064882
2018-08-06	22:58:02	24.600000	0.064158
2018-08-06	22:59:01	24.600000	0.064158
2018-08-06	23:00:01	24.600000	0.064158
2018-08-06	23:01:02	24.600000	0.064158
2018-08-06	23:02:01	24.600000	0.064158
2018-08-06	23:03:01	24.700001	0.063442
2018-08-06	23:04:02	24.700001	0.064158
2018-08-06	23:05:01	24.700001	0.064158
2018-08-06	23:06:01	24.700001	0.064158
2018-08-06	23:07:02	24.700001	0.064158
2018-08-06	23:08:01	24.700001	0.064158
2018-08-06	23:09:01	24.700001	0.064158
2018-08-06	23:10:01	24.700001	0.064158
2018-08-06	23:11:01	24.700001	0.063442
2018-08-06	23:12:01	24.700001	0.064158
2018-08-06	23:13:01	24.600000	0.064158
2018-08-06	23:14:01	24.600000	0.064158
2018-08-06	23:15:01	24.600000	0.063442
2018-08-06	23:16:01	24.600000	0.063442
2018-08-06	23:17:01	24.600000	0.063442
2018-08-06	23:18:01	24.600000	0.064158
2018-08-06	23:19:01	24.600000	0.063442
2018-08-06	23:20:01	24.600000	0.064158
2018-08-06	23:21:01	24.600000	0.064158
2018-08-06	23:22:01	24.600000	0.063442
2018-08-06	23:23:01	24.600000	0.063442
2018-08-06	23:24:01	24.600000	0.063442
2018-08-06	23:25:01	24.600000	0.063442
2018-08-06	23:26:01	24.600000	0.063442
2018-08-06	23:27:01	24.600000	0.063442
2018-08-06	23:28:01	24.600000	0.062734
2018-08-06	23:29:01	24.600000	0.063442
2018-08-06	23:30:01	24.600000	0.062734
2018-08-06	23:31:01	24.700001	0.063442
2018-08-06	23:32:01	24.700001	0.063442
2018-08-06	23:33:01	24.700001	0.063442
2018-08-06	23:34:01	24.700001	0.062734
2018-08-06	23:35:01	24.700001	0.063442
2018-08-06	23:36:01	24.700001	0.063442
2018-08-06	23:37:01	24.700001	0.063442
2018-08-06	23:38:01	24.700001	0.063442
2018-08-06	23:39:01	24.700001	0.063442
2018-08-06	23:40:01	24.700001	0.063442
2018-08-06	23:41:01	24.700001	0.062734
2018-08-06	23:42:01	24.700001	0.063442
2018-08-06	23:43:01	24.700001	0.062734
2018-08-06	23:44:01	24.700001	0.063442
2018-08-06	23:45:01	24.700001	0.062734
2018-08-06	23:46:01	24.700001	0.063442
2018-08-06	23:47:01	24.700001	0.063442
2018-08-06	23:48:01	24.700001	0.064158
2018-08-06	23:49:01	24.700001	0.063442
2018-08-06	23:50:02	24.700001	0.062734
2018-08-06	23:51:01	24.700001	0.063442
2018-08-06	23:52:01	24.700001	0.062734
2018-08-06	23:53:02	24.700001	0.062734
2018-08-06	23:54:01	24.700001	0.063442
2018-08-06	23:55:01	24.700001	0.063442
2018-08-06	23:56:02	24.700001	0.062734
2018-08-06	23:57:01	24.700001	0.063442
2018-08-06	23:58:01	24.700001	0.063442
2018-08-06	23:59:02	24.700001	0.062734
2018-08-07	00:00:01	24.700001	0.063442
2018-08-07	00:01:01	24.700001	0.063442
2018-08-07	00:02:02	24.700001	0.063442
2018-08-07	00:03:01	24.700001	0.063442
2018-08-07	00:04:01	24.700001	0.063442
2018-08-07	00:05:02	24.700001	0.062734
2018-08-07	00:06:01	24.700001	0.063442
2018-08-07	00:07:01	24.700001	0.062734
2018-08-07	00:08:01	24.700001	0.063442
2018-08-07	00:09:01	24.700001	0.063442
2018-08-07	00:10:01	24.700001	0.063442
2018-08-07	00:11:01	24.700001	0.063442
2018-08-07	00:12:01	24.700001	0.063442
2018-08-07	00:13:01	24.700001	0.063442
2018-08-07	00:14:01	24.700001	0.063442
2018-08-07	00:15:01	24.700001	0.063442
2018-08-07	00:16:01	24.700001	0.064158
2018-08-07	00:17:01	24.700001	0.063442
2018-08-07	00:18:01	24.700001	0.063442
2018-08-07	00:19:01	24.700001	0.063442
2018-08-07	00:20:01	24.700001	0.063442
2018-08-07	00:21:01	24.700001	0.063442
2018-08-07	00:22:01	24.700001	0.063442
2018-08-07	00:23:01	24.700001	0.062734
2018-08-07	00:24:01	24.700001	0.063442
2018-08-07	00:25:01	24.700001	0.063442
2018-08-07	00:26:01	24.700001	0.063442
2018-08-07	00:27:01	24.700001	0.064158
2018-08-07	00:28:01	24.700001	0.063442
2018-08-07	00:29:01	24.700001	0.063442
2018-08-07	00:30:01	24.700001	0.063442
2018-08-07	00:31:01	24.700001	0.063442
2018-08-07	00:32:01	24.700001	0.063442
2018-08-07	00:33:01	24.700001	0.063442
2018-08-07	00:34:01	24.700001	0.064158
2018-08-07	00:35:01	24.700001	0.063442
2018-08-07	00:36:01	24.700001	0.063442
2018-08-07	00:37:01	24.700001	0.063442
2018-08-07	00:38:01	24.700001	0.063442
2018-08-07	00:39:01	24.700001	0.062734
2018-08-07	00:40:01	24.700001	0.063442
2018-08-07	00:41:01	24.700001	0.063442
2018-08-07	00:42:02	24.700001	0.062734
2018-08-07	00:43:01	24.700001	0.063442
2018-08-07	00:44:01	24.700001	0.063442
2018-08-07	00:45:02	24.700001	0.062734
2018-08-07	00:46:01	24.700001	0.063442
2018-08-07	00:47:01	24.700001	0.063442
2018-08-07	00:48:02	24.700001	0.063442
2018-08-07	00:49:01	24.700001	0.063442
2018-08-07	00:50:01	24.700001	0.063442
2018-08-07	00:51:02	24.700001	0.063442
2018-08-07	00:52:01	24.700001	0.063442
2018-08-07	00:53:01	24.700001	0.063442
2018-08-07	00:54:02	24.700001	0.063442
2018-08-07	00:55:01	24.700001	0.063442
2018-08-07	00:56:01	24.700001	0.062734
2018-08-07	00:57:02	24.700001	0.063442
2018-08-07	00:58:01	24.700001	0.063442
2018-08-07	00:59:01	24.700001	0.063442
2018-08-07	01:00:02	24.700001	0.063442
2018-08-07	01:01:01	24.700001	0.062734
2018-08-07	01:02:01	24.700001	0.062734
2018-08-07	01:03:01	24.700001	0.062734
2018-08-07	01:04:01	24.600000	0.062734
2018-08-07	01:05:01	24.600000	0.062734
2018-08-07	01:06:01	24.600000	0.063442
2018-08-07	01:07:01	24.600000	0.063442
2018-08-07	01:08:01	24.600000	0.063442
2018-08-07	01:09:01	24.600000	0.063442
2018-08-07	01:10:01	24.600000	0.062734
2018-08-07	01:11:01	24.600000	0.063442
2018-08-07	01:12:01	24.600000	0.062734
2018-08-07	01:13:01	24.600000	0.062734
2018-08-07	01:14:01	24.600000	0.062734
2018-08-07	01:15:01	24.600000	0.062734
2018-08-07	01:16:01	24.600000	0.063442
2018-08-07	01:17:01	24.700001	0.062734
2018-08-07	01:18:01	24.700001	0.064158
2018-08-07	01:19:01	24.700001	0.063442
2018-08-07	01:20:01	24.700001	0.063442
2018-08-07	01:21:01	24.600000	0.063442
2018-08-07	01:22:01	24.600000	0.063442
2018-08-07	01:23:01	24.600000	0.063442
2018-08-07	01:24:01	24.600000	0.063442
2018-08-07	01:25:01	24.600000	0.063442
2018-08-07	01:26:01	24.600000	0.063442
2018-08-07	01:27:01	24.600000	0.063442
2018-08-07	01:28:01	24.600000	0.063442
2018-08-07	01:29:01	24.600000	0.063442
2018-08-07	01:30:01	24.600000	0.063442
2018-08-07	01:31:02	24.600000	0.063442
2018-08-07	01:32:01	24.600000	0.063442
2018-08-07	01:33:01	24.600000	0.063442
2018-08-07	01:34:02	24.600000	0.063442
2018-08-07	01:35:01	24.600000	0.063442
2018-08-07	01:36:01	24.600000	0.063442
2018-08-07	01:37:02	24.600000	0.063442
2018-08-07	01:38:01	24.600000	0.062734
2018-08-07	01:39:01	24.600000	0.063442
2018-08-07	01:40:02	24.700001	0.063442
2018-08-07	01:41:01	24.700001	0.063442
2018-08-07	01:42:01	24.700001	0.063442
2018-08-07	01:43:02	24.700001	0.062734
2018-08-07	01:44:01	24.700001	0.062734
2018-08-07	01:45:01	24.700001	0.062734
2018-08-07	01:46:01	24.700001	0.063442
2018-08-07	01:47:01	24.700001	0.062734
2018-08-07	01:48:01	24.700001	0.063442
2018-08-07	01:49:01	24.700001	0.062734
2018-08-07	01:50:01	24.700001	0.062734
2018-08-07	01:51:01	24.700001	0.062734
2018-08-07	01:52:01	24.700001	0.062734
2018-08-07	01:53:01	24.700001	0.062734
2018-08-07	01:54:01	24.700001	0.062734
2018-08-07	01:55:01	24.700001	0.062734
2018-08-07	01:56:01	24.700001	0.062734
2018-08-07	01:57:01	24.700001	0.062734
2018-08-07	01:58:01	24.700001	0.062734
2018-08-07	01:59:01	24.700001	0.063442
2018-08-07	02:00:01	24.600000	0.062734
2018-08-07	02:01:01	24.600000	0.062734
2018-08-07	02:02:01	24.600000	0.063442
2018-08-07	02:03:01	24.600000	0.062734
2018-08-07	02:04:01	24.600000	0.063442
2018-08-07	02:05:01	24.600000	0.063442
2018-08-07	02:06:01	24.600000	0.062734
2018-08-07	02:07:01	24.600000	0.063442
2018-08-07	02:08:01	24.600000	0.062734
2018-08-07	02:09:01	24.600000	0.062734
2018-08-07	02:10:01	24.600000	0.063442
2018-08-07	02:11:01	24.600000	0.063442
2018-08-07	02:12:01	24.600000	0.062734
2018-08-07	02:13:01	24.600000	0.062734
2018-08-07	02:14:02	24.600000	0.062734
2018-08-07	02:15:01	24.600000	0.063442
2018-08-07	02:16:01	24.600000	0.063442
2018-08-07	02:17:02	24.600000	0.062734
2018-08-07	02:18:01	24.600000	0.063442
2018-08-07	02:19:01	24.600000	0.063442
2018-08-07	02:20:02	24.600000	0.062734
2018-08-07	02:21:01	24.600000	0.063442
2018-08-07	02:22:01	24.600000	0.063442
2018-08-07	02:23:02	24.600000	0.064158
2018-08-07	02:24:01	24.600000	0.064158
2018-08-07	02:25:01	24.600000	0.063442
2018-08-07	02:26:02	24.600000	0.063442
2018-08-07	02:27:01	24.600000	0.063442
2018-08-07	02:28:01	24.600000	0.063442
2018-08-07	02:29:02	24.600000	0.063442
2018-08-07	02:30:01	24.600000	0.063442
2018-08-07	02:31:01	24.600000	0.063442
2018-08-07	02:32:02	24.600000	0.063442
2018-08-07	02:33:01	24.600000	0.063442
2018-08-07	02:34:01	24.600000	0.063442
2018-08-07	02:35:01	24.600000	0.063442
2018-08-07	02:36:01	24.600000	0.063442
2018-08-07	02:37:01	24.600000	0.063442
2018-08-07	02:38:01	24.600000	0.063442
2018-08-07	02:39:01	24.600000	0.063442
2018-08-07	02:40:01	24.600000	0.063442
2018-08-07	02:41:01	24.600000	0.062734
2018-08-07	02:42:01	24.600000	0.063442
2018-08-07	02:43:01	24.600000	0.063442
2018-08-07	02:44:01	24.600000	0.063442
2018-08-07	02:45:01	24.600000	0.063442
2018-08-07	02:46:01	24.600000	0.062734
2018-08-07	02:47:01	24.600000	0.063442
2018-08-07	02:48:01	24.600000	0.063442
2018-08-07	02:49:01	24.600000	0.064158
2018-08-07	02:50:01	24.600000	0.063442
2018-08-07	02:51:01	24.600000	0.063442
2018-08-07	02:52:01	24.600000	0.063442
2018-08-07	02:53:01	24.600000	0.063442
2018-08-07	02:54:01	24.600000	0.063442
2018-08-07	02:55:01	24.600000	0.063442
2018-08-07	02:56:01	24.600000	0.063442
2018-08-07	02:57:01	24.600000	0.063442
2018-08-07	02:58:01	24.600000	0.063442
2018-08-07	02:59:01	24.600000	0.064158
2018-08-07	03:00:01	24.600000	0.063442
2018-08-07	03:01:01	24.600000	0.063442
2018-08-07	03:02:01	24.600000	0.063442
2018-08-07	03:03:01	24.600000	0.063442
2018-08-07	03:04:01	24.600000	0.063442
2018-08-07	03:05:01	24.600000	0.064158
2018-08-07	03:06:01	24.600000	0.063442
2018-08-07	03:07:01	24.600000	0.064158
2018-08-07	03:08:01	24.600000	0.063442
2018-08-07	03:09:02	24.600000	0.063442
2018-08-07	03:10:01	24.600000	0.063442
2018-08-07	03:11:01	24.600000	0.064158
2018-08-07	03:12:02	24.600000	0.063442
2018-08-07	03:13:01	24.600000	0.063442
2018-08-07	03:14:01	24.600000	0.063442
2018-08-07	03:15:02	24.600000	0.063442
2018-08-07	03:16:01	24.600000	0.063442
2018-08-07	03:17:01	24.600000	0.063442
2018-08-07	03:18:02	24.600000	0.063442
2018-08-07	03:19:01	24.600000	0.063442
2018-08-07	03:20:01	24.600000	0.063442
2018-08-07	03:21:02	24.600000	0.062734
2018-08-07	03:22:01	24.600000	0.062734
2018-08-07	03:23:01	24.600000	0.062734
2018-08-07	03:24:02	24.600000	0.062734
2018-08-07	03:25:01	24.600000	0.063442
2018-08-07	03:26:01	24.600000	0.062734
2018-08-07	03:27:01	24.600000	0.062734
2018-08-07	03:28:01	24.600000	0.062734
2018-08-07	03:29:01	24.600000	0.062734
2018-08-07	03:30:01	24.600000	0.062734
2018-08-07	03:31:01	24.600000	0.062734
2018-08-07	03:32:01	24.600000	0.062734
2018-08-07	03:33:01	24.600000	0.062033
2018-08-07	03:34:01	24.600000	0.063442
2018-08-07	03:35:01	24.600000	0.062734
2018-08-07	03:36:01	24.700001	0.062734
2018-08-07	03:37:01	24.700001	0.062734
2018-08-07	03:38:01	24.600000	0.062734
2018-08-07	03:39:01	24.700001	0.063442
2018-08-07	03:40:01	24.600000	0.062734
2018-08-07	03:41:01	24.600000	0.063442
2018-08-07	03:42:01	24.600000	0.063442
2018-08-07	03:43:01	24.600000	0.063442
2018-08-07	03:44:01	24.600000	0.062734
2018-08-07	03:45:01	24.600000	0.063442
2018-08-07	03:46:01	24.600000	0.063442
2018-08-07	03:47:01	24.600000	0.063442
2018-08-07	03:48:01	24.600000	0.063442
2018-08-07	03:49:01	24.600000	0.062734
